oid,cid,idn,tna,rnk,tid,oei,oli,eag,lag,rid,lng,lat,cnm,cxi,ctno,aka,eid,idr,iid,tdf,flg
occ:1546797,col:207035,Silesauridae indet.,Silesauridae,25,txn:163003,Norian,,227.3,205.7,ref:75605,-109.806389,35.088055,"Kaye Quarry PFV 410, UWBM C2226",136,,,,,,,
occ:1546798,col:207035,Saurischia indet.,Saurischia,25,txn:38505,Norian,,227.3,205.7,ref:75605,-109.806389,35.088055,"Kaye Quarry PFV 410, UWBM C2226",136,,,,,,,
occ:1546799,col:207035,Theropoda indet.,Theropoda,25,txn:38513,Norian,,227.3,205.7,ref:75605,-109.806389,35.088055,"Kaye Quarry PFV 410, UWBM C2226",136,,,,,,,
occ:1546800,col:207035,Neotheropoda indet.,Neotheropoda,25,txn:56397,Norian,,227.3,205.7,ref:75605,-109.806389,35.088055,"Kaye Quarry PFV 410, UWBM C2226",136,,,,,,,
occ:1546801,col:218125,Dinosauria indet.,Dinosauria,25,txn:52775,Norian,,227.3,205.7,ref:75605,-109.794441,35.087502,Chinde Valley Pinnacle (PFV 332),136,,,,,,,
occ:1546827,col:218126,Saurischia indet.,Saurischia,25,txn:38505,Norian,,227.3,205.7,ref:75649,-101.147003,32.995701,Boren Quarry (MOTT VPL 3869),136,,Neyland Quarry,,,,,
occ:1546932,col:196354,Dinosauria indet.,Dinosauria,25,txn:52775,Norian,,227.3,205.7,ref:75647,-101.440277,33.452499,Headquarters South,136,,MOTT 3898; TTU VPL 3898 01,,,,,
occ:1546933,col:196354,Saurischia indet.,Saurischia,25,txn:38505,Norian,,227.3,205.7,ref:75647,-101.440277,33.452499,Headquarters South,136,,MOTT 3898; TTU VPL 3898 01,,,,,
occ:1546934,col:196354,Theropoda indet.,Theropoda,25,txn:38513,Norian,,227.3,205.7,ref:75647,-101.440277,33.452499,Headquarters South,136,,MOTT 3898; TTU VPL 3898 01,,,,,
occ:1546936,col:218145,Theropoda indet.,Theropoda,25,txn:38513,Norian,,227.3,205.7,ref:66757,-101.440277,33.452499,Headquarters NW (MOTT 3899),136,,,rei:37919,,,,
occ:1546939,col:218145,Saurischia indet.,Saurischia,25,txn:38505,Norian,,227.3,205.7,ref:75647,-101.440277,33.452499,Headquarters NW (MOTT 3899),136,,,,,,,
occ:1546969,col:218154,Theropoda indet.,Theropoda,25,txn:38513,Rhaetian,,205.7,201.4,ref:75660,-109.754097,38.8829,Corral Canyon,135,,,,,,,
occ:1554246,col:127084,Theropoda indet.,Theropoda,25,txn:38513,Norian,Rhaetian,227.3,201.4,ref:76162,28.537001,-28.643,"farm Tweedegeluk tracksite, Qwa Qwa",44,,"Tweede Geluk, Qwa-Qwa",,,,,
occ:1554274,col:164930,Deuterotetrapous triassicus n. gen. n. sp.,Deuterotetrapous triassicus,3,txn:85810,Early Triassic,,251.902,246.7,ref:19324,-3.046121,53.355362,"south quarry, Storeton",46,,"Stourton, Storton Hill",,,,,IF
occ:1555133,col:132933,Silesauridae indet.,Silesauridae,25,txn:163003,Norian,Rhaetian,227.3,201.4,ref:76305,19.335707,50.484253,Poreba site,44,,,,,,,
occ:1555134,col:132933,Herrerasauridae indet.,Herrerasauridae,9,txn:38510,Norian,Rhaetian,227.3,201.4,ref:76305,19.335707,50.484253,Poreba site,44,,,,,,,
occ:1555138,col:132933,Theropoda indet.,Theropoda,25,txn:38513,Norian,Rhaetian,227.3,201.4,ref:76305,19.335707,50.484253,Poreba site,44,,,,,,,
occ:1555173,col:99665,Sauropodomorpha indet.,Sauropodomorpha,25,txn:38633,Norian,,227.3,205.7,ref:76329,-52.84111,-29.681389,"Botucarai Hill, BR-287 road",136,,"Candelária, Botucaraí Hill, Sesmaria do Pinhal",,,,,
occ:1555177,col:105691,Powellvenator podocitus n. gen. n. sp.,Powellvenator podocitus,3,txn:370732,Norian,,227.3,205.7,ref:65740,-68.150002,-29.85,Quebrada de los Jachaleros,136,,,rei:38209,,,,
occ:1555649,col:99665,Theropoda indet.,Theropoda,25,txn:38513,Norian,,227.3,205.7,ref:65740,-52.84111,-29.681389,"Botucarai Hill, BR-287 road",136,,"Candelária, Botucaraí Hill, Sesmaria do Pinhal",rei:38233,,,,
occ:1558113,col:219790,Grallator sp.,Grallator,5,txn:64079,Carnian,,237.0,227.3,ref:35453,-79.223999,36.897999,Virginia Route 683 tracksite,137,,,,,,,I
occ:1558114,col:219790,Banisterobates boisseaui n. gen. n. sp.,Banisterobates boisseaui,3,txn:94353,Carnian,,237.0,227.3,ref:35453,-79.223999,36.897999,Virginia Route 683 tracksite,137,,,,,,,IF
occ:1558115,col:55493,Grallator sp.,Grallator,5,txn:64079,Norian,,227.3,205.7,ref:35453,-79.668999,36.540901,Solite Corporation Quarry (YPM coll),136,,"Virginia Solite Quarry, CB1, Leaksville Junction",,,,,I
occ:1558330,col:219851,cf. Eosauropus sp.,Eosauropus,5,txn:131584,Rhaetian,,205.7,201.4,ref:76638,103.067497,28.663889,Wadule Village tracksite,135,,,,,,,IF
occ:1558747,col:34701,Anomoepus moghrebensis n. sp.,Anomoepus moghrebensis,3,txn:436507,Carnian,,237.0,227.3,ref:76667,-8.956,31.066999,"Locality XI, track level (Argana Basin)",137,,"Imi N'Tanoute, Imin tanoute, Imin Tanout, Imi n'Tanout, Gisement XI, Tizi n'Maâchou, Tizi N'Machou",,,,,IF
occ:1558764,col:219917,? Coelurosauria indet.,Coelurosauria,25,txn:53940,Carnian,,237.0,227.3,ref:76667,-7.65,31.316999,Ourika Valley tracksites (general),137,,,,,,,
occ:1558895,col:219952,? Pseudotetrasauropus sp.,Pseudotetrasauropus,5,txn:77385,Late Triassic,,237.0,201.4,ref:76684,-109.597,38.605,Moab North tracksite (UCM Loc. 30),44,,"L-00030; UCD 13 2004, highway 191 site, Arches NP",,,,,IF
occ:1558896,col:219952,Grallator sp.,Grallator,5,txn:64079,Late Triassic,,237.0,201.4,ref:84544,-109.597,38.605,Moab North tracksite (UCM Loc. 30),44,,"L-00030; UCD 13 2004, highway 191 site, Arches NP",,,,,I
occ:1558897,col:219952,Eoanomoepus latus n. gen. n. sp.,Eoanomoepus latus,3,txn:436586,Late Triassic,,237.0,201.4,ref:76684,-109.597,38.605,Moab North tracksite (UCM Loc. 30),44,,"L-00030; UCD 13 2004, highway 191 site, Arches NP",,,,,IF
occ:1558910,col:96875,Coelurosaurichnus ratumensis n. sp.,Coelurosaurichnus ratumensis,3,txn:436608,Anisian,,246.7,241.464,ref:76686,6.725833,51.968334,Steengroeve Winterswijk,139,,Winterswijkse Steen- en Kalkgroeve,,,,,IF
occ:1559584,col:220075,Prosauropoda indet.,Prosauropoda,25,txn:38634,Rhaetian,Hettangian,205.7,199.5,ref:76755,28.383333,-28.549999,"Caledon Park, Dunblane (335) (""middle"" Elliot)",2,,,rei:38378,,,,
occ:1559618,col:203217,Sauropodomorpha indet.,Sauropodomorpha,25,txn:38633,Norian,,227.3,205.7,ref:69697,8.016667,47.5,"""Gruhalde"" clay quarry, Frick (upper saurian level)",136,,"Clay pit Gruhalde of the Tonwerke Keller AG, Frick",,,,,
occ:1559667,col:220112,Dinosauria indet.,Dinosauria,25,txn:52775,Tuvalian,Lacian,233.6,215.38,ref:76790,12.0527,46.339699,Monte Moiazza tracksite,44,,,,,,,
occ:1559671,col:220114,Prosauropoda indet.,Prosauropoda,25,txn:38634,Alaunian,Sevatian,215.38,205.7,ref:76800,9.6466,46.614201,Piz Mitgel tracksite,136,,,,,,,
occ:1559672,col:220114,Theropoda indet.,Theropoda,25,txn:38513,Alaunian,Sevatian,215.38,205.7,ref:76800,9.6466,46.614201,Piz Mitgel tracksite,136,,,,,,,
occ:1559673,col:220115,? Grallator sp.,Grallator,5,txn:64079,Alaunian,Sevatian,215.38,205.7,ref:76800,9.7076,46.602001,Piz Ela tracksite,136,,,,,,,I
occ:1559674,col:220115,Eubrontes sp.,Eubrontes,5,txn:66094,Alaunian,Sevatian,215.38,205.7,ref:76800,9.7076,46.602001,Piz Ela tracksite,136,,,,,,,I
occ:1559675,col:220115,Theropoda indet.,Theropoda,25,txn:38513,Alaunian,Sevatian,215.38,205.7,ref:76800,9.7076,46.602001,Piz Ela tracksite,136,,,,,,,
occ:1559676,col:220115,Prosauropoda indet.,Prosauropoda,25,txn:38634,Alaunian,Sevatian,215.38,205.7,ref:76800,9.7076,46.602001,Piz Ela tracksite,136,,,,,,,
occ:1561142,col:220328,Coelophysoidea indet.,Coelophysoidea,10,txn:55476,Alaunian,,215.38,211.18,ref:76954,-22.568611,71.383614,"Macknight Bjerg, ""Theropod Mound""",136,,MacKnigth,,,,,
occ:1561152,col:220331,Megalosaurus cloacinus,Theropoda,25,txn:38513,Norian,,227.3,205.7,ref:76960,17.521999,50.917999,Lubsza,136,,Lubschau,,3.0,txn:72166,species not entered,
occ:1562556,col:220586,Massospondylus sp.,Massospondylus,5,txn:38642,Carnian,,237.0,227.3,ref:77101,28.691,-16.729,"Spurwing Island, Lake Kariba",137,,,,,,,
occ:1562557,col:220587,Dinosauria indet.,Dinosauria,25,txn:52775,Carnian,,237.0,227.3,ref:77101,28.476999,-16.774,"Elephant Point, Lake Kariba",137,,,,,,,
occ:1562561,col:220589,Sauropodomorpha indet.,Sauropodomorpha,25,txn:38633,Carnian,,237.0,227.3,ref:77101,28.576944,-16.759167,Gordon's Bay area,137,,,,,,,
occ:1563368,col:220710,Sauropodomorpha indet.,Sauropodomorpha,25,txn:38633,Carnian,,237.0,227.3,ref:77101,28.352501,-16.836666,Nyanzirau,137,,Lake Kariba,,,,,
occ:1563373,col:220712,Sauropodomorpha indet.,Sauropodomorpha,25,txn:38633,Carnian,,237.0,227.3,ref:77101,28.692499,-16.731112,"The Dock, Spurwing Island",137,,Lake Kariba,,,,,
occ:1563374,col:220712,Theropoda indet.,Theropoda,25,txn:38513,Carnian,,237.0,227.3,ref:77101,28.692499,-16.731112,"The Dock, Spurwing Island",137,,Lake Kariba,,,,,
occ:1563375,col:220712,? Theropoda indet.,Theropoda,25,txn:38513,Carnian,,237.0,227.3,ref:77101,28.692499,-16.731112,"The Dock, Spurwing Island",137,,Lake Kariba,,,,,
occ:1572442,col:68890,Anomoepus sp.,Anomoepus,5,txn:67049,Lacian,Alaunian,227.3,211.18,ref:78032,-77.915054,38.439735,Culpeper Crushed Stone Quarry (upper),136,,,,,,,I
occ:1572634,col:27008,Evazoum sp.,Evazoum,5,txn:131586,Alaunian,,215.38,211.18,ref:78090,-22.552778,71.414719,"Wood Bjerg tracksite, eastern shoulder",136,,"area V, Jameson Land, Track Mountain",,,,,IF
occ:1574570,col:27012,Pendraig milnerae n. gen. n. sp.,Pendraig milnerae,3,txn:442504,Carnian,,237.0,227.3,ref:78307,-3.3755,51.459,"Pant-y-ffynnon Quarry, Bonvilston",137,,"Pant-y-ffynon, Cowbridge islands, ST 046 743",,,,,
occ:1574709,col:222645,Dinosauria indet.,Dinosauria,25,txn:52775,Norian,,227.3,205.7,ref:78332,-108.4673,35.413696,NMMNH L-2730,136,,,,,,,
occ:1578530,col:99665,Guaibasaurus candelariensis n. gen. n. sp.,Guaibasaurus candelariensis,3,txn:66571,Norian,,227.3,205.7,ref:13866,-52.84111,-29.681389,"Botucarai Hill, BR-287 road",136,,"Candelária, Botucaraí Hill, Sesmaria do Pinhal",,,,,
occ:1578849,col:222899,Dinosauria indet.,Dinosauria,25,txn:52775,Norian,Rhaetian,227.3,201.4,ref:78432,-110.452301,37.307701,Mike's Mesa tracksite (Chinle),44,,GCNRA,,,,,
occ:1578851,col:222901,Grallator cf. sulcatus,Grallator cursorius,3,txn:64080,Rhaetian,Hettangian,205.7,199.5,ref:78429,-110.468887,37.945614,North Wash tracksite (Wingate),2,,GCNRA,rei:38960,,var:64081,,I
occ:1578872,col:74806,cf. Anchisauripus sp.,Anchisauripus,5,txn:64083,Late Triassic,,237.0,201.4,ref:78434,-3.701282,51.490177,"Nottage Court, Newton Nottage",44,,,,,,,IF
occ:1578873,col:57949,cf. Anchisauripus sp.,Anchisauripus,5,txn:64083,Norian,,227.3,205.7,ref:78434,-3.250398,51.393559,"Bendrick Rock tracksite, Barry",136,,"Bendricks Rock, South Glamorgan",,,,,IF
occ:1578874,col:222914,Grallator sp.,Grallator,5,txn:64079,Norian,,227.3,205.7,ref:78434,-3.2,51.398998,Sully tracksite,136,,,,,,,I
occ:1578875,col:222914,? Tetrasauropus sp.,Tetrasauropus,5,txn:77113,Norian,,227.3,205.7,ref:78434,-3.2,51.398998,Sully tracksite,136,,,,,,,IF
occ:1578876,col:222914,? Pseudotetrasauropus sp.,Pseudotetrasauropus,5,txn:77385,Norian,,227.3,205.7,ref:78434,-3.2,51.398998,Sully tracksite,136,,,,,,,IF
occ:1579641,col:223030,"""Chindesaurus"" sp.",Chindesaurus,5,txn:66908,Norian,,227.3,205.7,ref:31961,-106.47506,36.323849,"Hayden Quarry, Ghost Ranch (site 1)",136,,,,,,,
occ:1580067,col:223083,Ornithischia indet.,Ornithischia,25,txn:38712,Norian,,227.3,205.7,ref:31634,-103.549698,35.104301,NMMNH L-498 [PROXY],136,,PB 89-001,,,,,
occ:1580068,col:223084,Revueltosaurus hunti n. sp.,Krzyzanowskisaurus hunti,3,txn:69055,Carnian,,237.0,227.3,ref:31634,-105.976501,35.5065,NMMNH L-1171 [PROXY],137,,DL2,,,var:69055,recombined as,
occ:1580069,col:223084,aff. Revueltosaurus hunti,Krzyzanowskisaurus hunti,3,txn:69055,Carnian,,237.0,227.3,ref:31634,-105.976501,35.5065,NMMNH L-1171 [PROXY],137,,DL2,,,var:69055,recombined as,
occ:1580213,col:194710,Anchisauripus sp.,Anchisauripus,5,txn:64083,Norian,,227.3,205.7,ref:78488,12.507383,46.290653,Settimana Creek tracksite (VSE),136,,"VSE-1, VSE-2, VSE-3, VSE-4, VSE-5, VSE-6",,,,,IF
occ:1580214,col:194710,Eubrontes sp.,Eubrontes,5,txn:66094,Norian,,227.3,205.7,ref:78488,12.507383,46.290653,Settimana Creek tracksite (VSE),136,,"VSE-1, VSE-2, VSE-3, VSE-4, VSE-5, VSE-6",,,,,I
occ:1580215,col:194711,Theropoda indet.,Theropoda,25,txn:38513,Norian,,227.3,205.7,ref:78488,12.61,46.290001,Mt. Caserine Basse tracksite (AVG),136,,"AVG-1, AVG-2, AVG-3",,,,,
occ:1583185,col:223701,Eubrontes sp.,Eubrontes,5,txn:66094,Rhaetian,,205.7,201.4,ref:78695,-113.07222,37.211109,"Loc. 42Ws260T, Zion National Park [PROXY]",135,,,,,,,I
occ:1583197,col:223706,Grallator sp.,Grallator,5,txn:64079,Rhaetian,Hettangian,205.7,199.5,ref:78695,-113.4039,37.0107,Olsen Canyon tracksite,2,,,,,,,I
occ:1586156,col:224097,Theropoda indet.,Theropoda,25,txn:38513,Carnian,Norian,237.0,205.7,ref:79087,-108.830002,38.757999,West Side Creek,44,,,rei:39365,,,,
occ:1586158,col:22682,Plateosaurus sp.,Plateosaurus,5,txn:38644,Rhaetian,,205.7,201.4,ref:79090,8.65,48.066669,Trossingen - Obere Mühle (upper),135,,"ETE Locality 1557, Plateosaurus bonebed",,,,,
occ:1586159,col:22683,,Plateosaurus trossingensis,3,txn:64679,Norian,,227.3,205.7,ref:83610,8.65,48.066669,Trossingen - Obere Mühle (lower),136,,"ETE Locality 1558, Plateosaurus bonebed",rei:40666,,,,
occ:1586160,col:22683,? Plateosaurus sp.,Plateosaurus,5,txn:38644,Norian,,227.3,205.7,ref:79090,8.65,48.066669,Trossingen - Obere Mühle (lower),136,,"ETE Locality 1558, Plateosaurus bonebed",,,,,
occ:1587532,col:224334,? Grallatoridae indet.,Grallatoridae,9,txn:54520,Norian,Rhaetian,227.3,201.4,ref:79868,101.788002,26.528,"Doudi tracksite, Panzhihua",44,,Baoanying,,,,,IF
occ:1587539,col:224336,Theropoda indet.,Theropoda,25,txn:38513,Norian,,227.3,205.7,ref:79872,102.737,30.1,Qingyi tracksite,136,,,,,,,
occ:1587540,col:224337,Theropoda indet.,Theropoda,25,txn:38513,Norian,,227.3,205.7,ref:83931,102.726997,30.09,Qingyi tracksite (CDUT),136,,,rei:40529,,,,
occ:1589320,col:80926,Theropoda indet.,Theropoda,25,txn:38513,Norian,,227.3,205.7,ref:80962,-106.6241,36.2118,"Coyote Amphitheater, NMMNH L-911",136,,,,,,,
occ:1589658,col:68889,Grallator sillimani,Eubrontes sillimani,3,txn:67392,Lacian,Alaunian,227.3,211.18,ref:81036,-77.915054,38.439735,Culpeper Crushed Stone Quarry (lower),136,,,,,var:94350,recombined as,IF
occ:1592250,col:219951,Grallator sp.,Grallator,5,txn:64079,Late Triassic,,237.0,201.4,ref:84544,-109.569,38.602001,Matrimony Spring tracksite (UCM Loc. 714),44,,"L-00714, UCD 12 2004",,,,,I
occ:1592313,col:192942,? Grallator sp.,Grallator,5,txn:64079,Rhaetian,,205.7,201.4,ref:81455,-108.636002,39.027,Devil's Kitchen tracksite (NMMNH L-6762),135,,"NMMNH Loc. 6762, Colorado National Monument",,,,,I
occ:1592328,col:225135,Dinosauria indet.,Dinosauria,25,txn:52775,Norian,Rhaetian,227.3,201.4,ref:81469,-109.531998,40.584,Red Mountain tracksite,44,,,,,,,
occ:1601924,col:98623,Sauropodomorpha indet.,Sauropodomorpha,25,txn:38633,Carnian,Norian,237.0,205.7,ref:82147,-53.292778,-29.653055,Varzea do Agudo site,44,,"Sítio Janner, Janner site",,,,,
occ:1606642,col:196537,Ornithischia indet.,Ornithischia,25,txn:38712,Norian,,227.3,205.7,ref:82648,-101.449997,33.107777,TTU VPL 3870,136,,Patricia Site,,,,,
occ:1606893,col:227260,Theropoda indet.,Theropoda,25,txn:38513,Middle Triassic,Late Triassic,246.7,201.4,ref:82709,16.0569,50.490398,Krákorka quarry tracksite,16,,"Cerveny Kostelec, U Devíti Krízu quarry",,,,,
occ:1607985,col:227472,cf. Anchisauripus minimus,Anchisauripus,5,txn:64083,Late Triassic,,237.0,201.4,ref:82858,-3.1232,58.534401,Kiess tracksite,44,,,,,,species not entered,IF
occ:1610810,col:227790,Plateosaurus sp.,Plateosaurus,5,txn:38644,Norian,,227.3,205.7,ref:82969,8.019167,47.494999,Frickberg,136,,,,,,,
occ:1611305,col:24499,? Coelurosaurichnus sp.,Coelurosaurichnus,5,txn:68186,Carnian,,237.0,227.3,ref:83012,-79.400002,35.5,Boren Clay Products clay pit,137,,,,,,,I
occ:1611306,col:55526,? Coelurosaurichnus sp.,Coelurosaurichnus,5,txn:68186,Carnian,,237.0,227.3,ref:83012,-79.281944,35.56028,Pomona Terra-cotta (Pomona A),137,,Pomona Pipe Products Co. clay pit,,,,,I
occ:1611404,col:138975,Grallator (Anchisauripus) sillimani,Eubrontes sillimani,3,txn:67392,Norian,,227.3,205.7,ref:83032,-65.908775,44.570038,"Red Head tracksite, St Mary's Bay",136,,Rossway,,,var:133631,recombined as,IF
occ:1611407,col:55416,Coelurosaurichnus <sp. 2>,Coelurosaurichnus,5,txn:68186,Carnian,,237.0,227.3,ref:83033,-64.616669,45.200001,Paddy's Island tracksite,137,,Paddy Island,,,,,I
occ:1614363,col:228330,Mbiresaurus raathi n. gen. n. sp.,Mbiresaurus raathi,3,txn:464564,Carnian,,237.0,227.3,ref:83255,30.4683,-16.1008,"Transect A, Dande Communal Land",137,,Mbiresaurus raathi type site,,,,,
occ:1614365,col:228331,Herrerasauridae indet.,Herrerasauridae,9,txn:38510,Carnian,,237.0,227.3,ref:83255,30.4683,-16.1008,"Transect B, Dande Communal Land",137,,Herrerasaurid site,,,,,
occ:1614367,col:228331,,Mbiresaurus raathi,3,txn:464564,Carnian,,237.0,227.3,ref:83255,30.4683,-16.1008,"Transect B, Dande Communal Land",137,,Herrerasaurid site,,,,,
occ:1614369,col:228332,,Mbiresaurus raathi,3,txn:464564,Carnian,,237.0,227.3,ref:83255,30.4683,-16.1008,"Transect C, Dande Communal Land",137,,Aetosaur site,,,,,
occ:1614372,col:228333,,Mbiresaurus raathi,3,txn:464564,Carnian,,237.0,227.3,ref:83255,30.4683,-16.1008,Dande Communal Land (northwest of transects),137,,,,,,,
occ:1615939,col:228664,Gamatavus antiquus n. gen. n. sp.,Gamatavus antiquus,3,txn:466004,Ladinian,,241.464,237.0,ref:83435,-54.099998,-29.776943,Picada do Gama site,138,,,,,,,
occ:1616704,col:22683,Tuebingosaurus maierfritzorum n. gen. n. sp.,Tuebingosaurus maierfritzorum,3,txn:466651,Norian,,227.3,205.7,ref:83610,8.65,48.066669,Trossingen - Obere Mühle (lower),136,,"ETE Locality 1558, Plateosaurus bonebed",rei:40665,,,,
occ:1621605,col:224337,cf. Pengxianpus sp.,Pengxianpus,5,txn:348383,Norian,,227.3,205.7,ref:83931,102.726997,30.09,Qingyi tracksite (CDUT),136,,,,,,,IF
occ:1621606,col:224337,cf. Kayentapus sp.,Kayentapus,5,txn:68970,Norian,,227.3,205.7,ref:83931,102.726997,30.09,Qingyi tracksite (CDUT),136,,,,,,,I
occ:1624399,col:22682,Gresslyosaurus robustus,Prosauropoda,25,txn:38634,Rhaetian,,205.7,201.4,ref:83610,8.65,48.066669,Trossingen - Obere Mühle (upper),135,,"ETE Locality 1557, Plateosaurus bonebed",,3.0,txn:57407,species not entered,
occ:1624400,col:22683,,Plateosaurus trossingensis,3,txn:64679,Norian,,227.3,205.7,ref:83610,8.65,48.066669,Trossingen - Obere Mühle (lower),136,,"ETE Locality 1558, Plateosaurus bonebed",rei:40667,,,,
occ:1624401,col:22683,Plateosaurus quenstedti,Plateosaurus,5,txn:38644,Norian,,227.3,205.7,ref:29483,8.65,48.066669,Trossingen - Obere Mühle (lower),136,,"ETE Locality 1558, Plateosaurus bonebed",rei:40664,3.0,txn:57401,species not entered,
occ:1624818,col:229930,Amanasaurus nesbitti n. gen. n. sp.,Amanasaurus nesbitti,3,txn:470683,Carnian,,237.0,227.3,ref:84473,-53.430832,-29.660278,Pivetta site,137,,,,,,,
occ:1625236,col:229982,Grallator sp.,Grallator,5,txn:64079,Late Triassic,,237.0,201.4,ref:84544,-109.569,38.602001,UCD 51 2004 tracksite,44,,,,,,,I
occ:1625237,col:229983,Evazoum sp.,Evazoum,5,txn:131586,Late Triassic,,237.0,201.4,ref:84544,-109.500603,38.5811,Echo Campsite tracksite,44,,UCD 1 2004,,,,,IF
occ:1625238,col:229983,Eosauropus sp.,Eosauropus,5,txn:131584,Late Triassic,,237.0,201.4,ref:84544,-109.500603,38.5811,Echo Campsite tracksite,44,,UCD 1 2004,,,,,IF
occ:1625239,col:105096,? Anchisauripus sp.,Anchisauripus,5,txn:64083,Rhaetian,,205.7,201.4,ref:84543,-108.636002,39.027,Devil's Kitchen tracksite (NMMNH L-6758),135,,"NMMNH Loc. 6758, Colorado National Monument",,,,,IF
occ:1626249,col:230172,Parachirotherium sp.,Parachirotherium,5,txn:141556,Carnian,,237.0,227.3,ref:84729,-8.982,31.049,"CDUE locality 109, Izarefen",137,,,,,,,IF
occ:1626250,col:230173,Parachirotherium sp.,Parachirotherium,5,txn:141556,Carnian,,237.0,227.3,ref:84729,-8.982,31.049,"CDUE locality 112, Izarefen",137,,,,,,,IF
occ:1626251,col:230174,Parachirotherium sp.,Parachirotherium,5,txn:141556,Carnian,,237.0,227.3,ref:84729,-8.982,31.049,"CDUE locality 111, Izarefen",137,,,,,,,IF
occ:1626252,col:230175,Parachirotherium sp.,Parachirotherium,5,txn:141556,Carnian,,237.0,227.3,ref:84729,-8.982,31.049,"CDUE locality 114, Izarefen",137,,,,,,,IF
occ:1626258,col:230179,Grallator sp.,Grallator,5,txn:64079,Carnian,,237.0,227.3,ref:84729,-8.982,31.049,"CDUE locality 102, Izarefen",137,,,,,,,I
occ:1626259,col:230181,Grallator sp.,Grallator,5,txn:64079,Carnian,,237.0,227.3,ref:84729,-8.982,31.049,"CDUE locality 110, Izarefen",137,,,,,,,I
occ:1626260,col:230180,Grallator sp.,Grallator,5,txn:64079,Carnian,,237.0,227.3,ref:84729,-8.982,31.049,"CDUE locality 108, Izarefen",137,,,,,,,I
occ:1626261,col:230182,Grallator sp.,Grallator,5,txn:64079,Carnian,,237.0,227.3,ref:84729,-8.982,31.049,"CDUE locality 106, Izarefen",137,,,,,,,I
occ:1626262,col:230183,Eubrontes sp.,Eubrontes,5,txn:66094,Carnian,,237.0,227.3,ref:84729,-8.982,31.049,"CDUE locality 103, Izarefen",137,,,,,,,I
occ:1626269,col:230188,Parachirotherium sp.,Parachirotherium,5,txn:141556,Carnian,,237.0,227.3,ref:66613,-8.971667,31.070833,CDUE Locality 101,137,,,,,,,IF
occ:1627437,col:230401,Grallator sp.,Grallator,5,txn:64079,Norian,,227.3,205.7,ref:85047,-74.040001,40.810001,Hackensack Meadows tracksite,136,,Meadowlands,,,,,I
occ:1627446,col:45195,Grallator sp.,Grallator,5,txn:64079,Norian,,227.3,205.7,ref:85047,-75.589401,40.227798,Limerick tracksite,136,,Pottstown,,,,,I
occ:1627448,col:230404,Grallator sp.,Grallator,5,txn:64079,Late Triassic,,237.0,201.4,ref:85047,-75.386002,40.504002,Coopersburg tracksite,44,,,,,,,I
occ:1634779,col:231785,Atreipus sp.,Atreipus,5,txn:68367,Late Triassic,,237.0,201.4,ref:84543,-75.469002,40.095001,Valley Forge tracksite (PROXY),44,,,,,,,IF
occ:1634780,col:231785,Grallatoridae indet.,Grallatoridae,9,txn:54520,Late Triassic,,237.0,201.4,ref:84543,-75.469002,40.095001,Valley Forge tracksite (PROXY),44,,,,,,,IF
